Time,Sentiment
2015-01-06 11:01:00,0.4793538461538461
2015-01-06 12:01:00,-0.4474489361702127
2015-01-06 13:01:00,0.8930519230769232
2015-01-06 14:01:00,-0.24114
2015-01-06 15:01:00,7.585765714285714
2015-01-06 16:01:00,-0.3033631578947368
2015-01-06 17:01:00,1.127445238095238
2015-01-06 18:01:00,-0.2104441176470588
2015-01-06 19:01:00,-3.8930681818181823
2015-01-06 20:01:00,8.691931034482758
2015-01-06 21:01:00,1.4209485714285712
2015-01-06 22:01:00,2.1196999999999995
2015-01-06 23:01:00,-3.483133333333334
2015-01-07 00:01:00,0.556628
2015-01-07 01:01:00,0.9137500000000002
2015-01-07 02:01:00,0.5862562499999999
2015-01-07 03:01:00,0.4794000000000001
2015-01-07 04:01:00,1.565385294117648
2015-01-07 05:01:00,25.79352272727273
2015-01-07 06:01:00,2.5244444444444447
2015-01-07 07:01:00,-20.44844150943396
2015-01-07 08:01:00,-0.8420425531914897
2015-01-07 09:01:00,-0.3434957446808511
2015-01-07 10:01:00,-0.0308777777777775
2015-01-07 11:01:00,1.1765051282051278
2015-01-07 12:01:00,0.6171384615384619
2015-01-07 13:01:00,-1.5179205882352935
2015-01-07 14:01:00,-0.0125531249999998
2015-01-07 15:01:00,-0.0319083333333332
2015-01-07 16:01:00,-1.6712583333333335
2015-01-07 17:01:00,-1.6910944444444445
2015-01-07 18:01:00,10.82776595744681
2015-01-07 19:01:00,-2.090605882352942
2015-01-07 20:01:00,-0.4930843749999999
2015-01-07 21:01:00,0.8304029411764706
2015-01-07 22:01:00,0.0198175
2015-01-07 23:01:00,9.589958620689652
2015-01-08 00:01:00,0.3326266666666667
2015-01-08 01:01:00,4.910258823529412
2015-01-08 02:01:00,0.2357391304347825
2015-01-08 03:01:00,-28.943256000000005
2015-01-08 04:01:00,2.3135230769230763
2015-01-08 05:01:00,-1.164728571428573
2015-01-08 06:01:00,3.082528125
2015-01-08 07:01:00,-3.84410909090909
2015-01-08 08:01:00,0.1093115384615383
2015-01-08 09:01:00,-3.82624909090909
2015-01-08 10:01:00,-0.8038999999999996
2015-01-08 11:01:00,0.3658194444444442
2015-01-08 12:01:00,4.738527450980393
2015-01-08 13:01:00,-0.2172379310344827
2015-01-08 14:01:00,-0.2813571428571428
2015-01-08 15:01:00,5.289544897959184
2015-01-08 16:01:00,6.903642857142857
2015-01-08 17:01:00,-1.39666875
2015-01-08 18:01:00,-2.545364516129032
2015-01-08 19:01:00,-4.9958575000000005
2015-01-08 20:01:00,2.2184666666666666
2015-01-08 21:01:00,7.400615384615384
2015-01-08 22:01:00,0.327671875
2015-01-08 23:01:00,-0.0220285714285714
2015-01-09 00:01:00,2.47924375
2015-01-09 01:01:00,0.0720708333333333
2015-01-09 02:01:00,-3.783714285714285
2015-01-09 03:01:00,-14.692143478260872
2015-01-09 04:01:00,0.9073608695652176
2015-01-09 05:01:00,-0.268512
2015-01-09 06:01:00,-8.872818749999999
2015-01-09 07:01:00,1.0146368421052632
2015-01-09 08:01:00,4.895247826086957
2015-01-09 09:01:00,-2.6719241379310352
2015-01-09 10:01:00,0.6632584615384616
2015-01-09 11:01:00,1.3316529411764708
2015-01-09 12:01:00,0.959463414634146
2015-01-09 13:01:00,-2.6966400000000004
2015-01-09 14:01:00,2.025844897959184
2015-01-09 15:01:00,0.7533806451612902
2015-01-09 16:01:00,2.1982
2015-01-09 17:01:00,-0.4552764705882353
2015-01-09 18:01:00,2.647936363636364
2015-01-09 19:01:00,4.6784607142857135
2015-01-09 20:01:00,0.2668759999999999
2015-01-09 21:01:00,-0.3381
2015-01-09 22:01:00,2.828567647058823
2015-01-09 23:01:00,0.712105
2015-01-10 00:01:00,8.697671428571429
2015-01-10 01:01:00,2.4331470588235296
2015-01-10 02:01:00,-0.185288235294118
2015-01-10 03:01:00,6.20537
2015-01-10 04:01:00,1.3050769230769232
2015-01-10 05:01:00,1.8213625
2015-01-10 06:01:00,6.457539999999999
2015-01-10 07:01:00,-11.900959090909089
2015-01-10 08:01:00,0.1543037037037038
2015-01-10 09:01:00,0.8853923076923078
2015-01-10 10:01:00,-1.3483378378378383
2015-01-10 11:01:00,0.3249333333333333
2015-01-10 12:01:00,-2.105071428571429
